1131218,1131218,西荻窪,,,11312,13,167-0053,杉並区西荻南３丁目,139.599361,35.703842,0000-00-00,0000-00-00,0,1131218
1131219,1131104,吉祥寺,,,11312,13,180-0003,東京都武蔵野市吉祥寺南町,139.579765,35.703119,0000-00-00,0000-00-00,0,1131219
1131220,1131105,三鷹,,,11312,13,181-0013,東京都三鷹市下連雀三丁目46-1,139.560325,35.702683,0000-00-00,0000-00-00,0,1131220
1131221,1131221,武蔵境,,,11312,13,180-0022,武蔵野市境１丁目,139.543402,35.702083,0000-00-00,0000-00-00,0,1131221
1131222,1131222,東小金井,,,11312,13,184-0002,小金井市梶野町５丁目,139.524837,35.701643,0000-00-00,0000-00-00,0,1131222
1131223,1131223,武蔵小金井,,,11312,13,184-0004,小金井市本町６丁目,139.506483,35.701337,0000-00-00,0000-00-00,0,1131223
1131224,1131106,国分寺,,,11312,13,185-0012,東京都国分寺市本町二丁目1-23,139.480841,35.700123,0000-00-00,0000-00-00,0,1131224
1131225,1130503,西国分寺,,,11312,13,185-0013,国分寺市西恋ケ窪２丁目,139.465994,35.699744,0000-00-00,0000-00-00,0,1131225
1131226,1131226,国立,,,11312,13,186-0001,国立市北１丁目,139.44634,35.69923,0000-00-00,0000-00-00,0,1131226
1131227,1130325,立川,,,11312,13,190-0012,東京都立川市曙町二丁目1-1,139.413704,35.698202,0000-00-00,0000-00-00,0,1131227
1131228,1131108,日野,,,11312,13,191-0061,日野市大坂上１丁目,139.39393,35.679244,0000-00-00,0000-00-00,0,1131228
1131229,1131109,豊田,,,11312,13,191-0053,日野市豊田４丁目,139.381495,35.659502,0000-00-00,0000-00-00,0,1131229
1131230,1130620,八王子,,,11312,13,192-0083,東京都八王子市旭町1-1,139.338998,35.655555,0000-00-00,0000-00-00,0,1131230
1131231,1131111,西八王子,,,11312,13,193-0835,八王子市千人町２丁目,139.31264,35.656621,0000-00-00,0000-00-00,0,1131231
1131232,1131112,高尾,,,11312,13,193-0844,八王子市高尾町,139.282288,35.642026,0000-00-00,0000-00-00,0,1131232
1131301,1131105,三鷹,,,11313,13,181-0013,東京都三鷹市下連雀三丁目46-1,139.560325,35.702683,0000-00-00,0000-00-00,0,1131301
1131302,1131104,吉祥寺,,,11313,13,180-0003,東京都武蔵野市吉祥寺南町,139.579765,35.703119,0000-00-00,0000-00-00,0,1131302
1131303,1131218,西荻窪,,,11313,13,167-0053,杉並区西荻南３丁目,139.599361,35.703842,0000-00-00,0000-00-00,0,1131303
1131304,1131217,荻窪,,,11313,13,167-0043,杉並区上荻１丁目,139.620109,35.704523,0000-00-00,0000-00-00,0,1131304
1131305,1131216,阿佐ケ谷,,,11313,13,166-0004,東京都杉並区阿佐谷南三丁目36-2,139.635868,35.704818,0000-00-00,0000-00-00,0,1131305
1131306,1131215,高円寺,,,11313,13,166-0003,杉並区高円寺南４丁目,139.649664,35.705326,0000-00-00,0000-00-00,0,1131306
1131307,1131214,中野,,,11313,13,164-0001,中野区中野５丁目,139.665835,35.705765,0000-00-00,0000-00-00,0,1131307
1131308,1131308,東中野,,,11313,13,164-0003,中野区東中野４丁目,139.684436,35.706529,0000-00-00,0000-00-00,0,1131308
1131309,1131309,大久保,,,11313,13,169-0073,新宿区百人町１丁目,139.69732,35.700784,0000-00-00,0000-00-00,0,1131309
1131310,1130208,新宿,,,11313,13,160-0022,東京都新宿区新宿三丁目38-1,139.700464,35.689729,0000-00-00,0000-00-00,0,1131310
1131311,1130207,代々木,,,11313,13,151-0053,東京都渋谷区代々木一丁目34-1,139.702042,35.683061,0000-00-00,0000-00-00,0,1131311
1131312,1131312,千駄ケ谷,,,11313,13,151-0051,東京都渋谷区千駄ヶ谷一丁目35-10,139.711644,35.681231,0000-00-00,0000-00-00,0,1131312
1131313,1131313,信濃町,,,11313,13,160-0016,新宿区信濃町,139.720729,35.680031,0000-00-00,0000-00-00,0,1131313
1131314,1131102,四ツ谷,,,11313,13,160-0004,東京都新宿区四谷一丁目,139.730644,35.686041,0000-00-00,0000-00-00,0,1131314
1131315,1131315,市ケ谷,,,11313,13,162-0843,東京都新宿区市谷田町一丁目1,139.735583,35.691,0000-00-00,0000-00-00,0,1131315
1131316,1131316,飯田橋,,,11313,13,102-0072,東京都千代田区飯田橋四丁目10-2,139.745143,35.701835,0000-00-00,0000-00-00,0,1131316
1131317,1131317,水道橋,,,11313,13,101-0061,千代田区三崎町２丁目,139.754312,35.702039,0000-00-00,0000-00-00,0,1131317
1131318,1131203,御茶ノ水,,,11313,13,101-0062,千代田区神田駿河台２丁目,139.764955,35.699605,0000-00-00,0000-00-00,0,1131318
1131319,1130222,秋葉原,,,11313,13,101-0021,東京都千代田区外神田一丁目17-6,139.773288,35.698619,0000-00-00,0000-00-00,0,1131319
1131320,1131320,浅草橋,,,11313,13,111-0053,台東区浅草橋１丁目,139.784427,35.697403,0000-00-00,0000-00-00,0,1131320
1131321,1131321,両国,,,11313,13,130-0015,墨田区横網１丁目,139.793334,35.69579,0000-00-00,0000-00-00,0,1131321
1131322,1131322,錦糸町,,,11313,13,130-0022,墨田区江東橋３丁目,139.814136,35.696802,0000-00-00,0000-00-00,0,1131322
1131323,1131323,亀戸,,,11313,13,136-0071,江東区亀戸５丁目,139.826262,35.697345,0000-00-00,0000-00-00,0,1131323
1131324,1131324,平井,,,11313,13,132-0035,江戸川区平井３丁目,139.842181,35.70643,0000-00-00,0000-00-00,0,1131324
1131325,1131325,新小岩,,,11313,13,124-0024,葛飾区新小岩１丁目,139.857777,35.716903,0000-00-00,0000-00-00,0,1131325
1131326,1131326,小岩,,,11313,13,133-0056,江戸川区南小岩７丁目,139.881755,35.733207,0000-00-00,0000-00-00,0,1131326
1131401,1130101,東京,,,11314,13,100-0005,東京都千代田区丸の内一丁目,139.766103,35.681391,0000-00-00,0000-00-00,0,1131401
1131402,1131402,新日本橋,,,11314,13,103-0022,中央区日本橋室町４丁目,139.77323,35.688687,0000-00-00,0000-00-00,0,1131402
1131403,1131403,馬喰町,,,11314,13,103-0002,中央区日本橋馬喰町１丁目,139.78238,35.693365,0000-00-00,0000-00-00,0,1131403
1131404,1131322,錦糸町,,,11314,13,130-0022,墨田区江東橋３丁目,139.814136,35.696802,0000-00-00,0000-00-00,0,1131404
1131405,1131325,新小岩,,,11314,13,124-0024,葛飾区新小岩１丁目,139.857777,35.716903,0000-00-00,0000-00-00,0,1131405
1131501,1130325,立川,,,11315,13,190-0012,東京都立川市曙町二丁目1-1,139.413704,35.698202,0000-00-00,0000-00-00,0,1131501
1131502,1131502,西立川,,,11315,13,190-0013,立川市富士見町１丁目,139.393556,35.703526,0000-00-00,0000-00-00,0,1131502
1131503,1131503,東中神,,,11315,13,196-0034,昭島市玉川町１丁目,139.384529,35.706337,0000-00-00,0000-00-00,0,1131503
1131504,1131504,中神,,,11315,13,196-0025,昭島市朝日町１丁目,139.375816,35.709058,0000-00-00,0000-00-00,0,1131504
1131505,1131505,昭島,,,11315,13,196-0015,昭島市昭和町２丁目,139.361564,35.713305,0000-00-00,0000-00-00,0,1131505
1131506,1131506,拝島,,,11315,13,196-0003,昭島市松原町４丁目,139.343468,35.721278,0000-00-00,0000-00-00,0,1131506
1131507,1131507,牛浜,,,11315,13,197-0024,福生市牛浜,139.333677,35.734547,0000-00-00,0000-00-00,0,1131507
1131508,1131508,福生,,,11315,13,197-0022,福生市本町,139.327763,35.742456,0000-00-00,0000-00-00,0,1131508
1131509,1131509,羽村,,,11315,13,205-0014,羽村市羽東１丁目,139.316188,35.758073,0000-00-00,0000-00-00,0,1131509
1131510,1131510,小作,,,11315,13,205-0001,羽村市小作台,139.302233,35.776048,0000-00-00,0000-00-00,0,1131510
1131511,1131511,河辺,,,11315,13,198-0036,青梅市河辺町５丁目,139.284032,35.78473,0000-00-00,0000-00-00,0,1131511
1131512,1131512,東青梅,,,11315,13,198-0042,青梅市東青梅１丁目,139.272841,35.789768,0000-00-00,0000-00-00,0,1131512
1131513,1131513,青梅,,,11315,13,198-0000,青梅市青梅,139.258096,35.790512,0000-00-00,0000-00-00,0,1131513
1131514,1131514,宮ノ平,,,11315,13,198-0046,青梅市日向和田２丁目,139.237289,35.787545,0000-00-00,0000-00-00,0,1131514
1131515,1131515,日向和田,,,11315,13,198-0046,青梅市日向和田３丁目,139.229515,35.788665,0000-00-00,0000-00-00,0,1131515
1131516,1131516,石神前,,,11315,13,198-0171,青梅市二俣尾１丁目,139.225096,35.79683,0000-00-00,0000-00-00,0,1131516
1131517,1131517,二俣尾,,,11315,13,198-0171,青梅市二俣尾４丁目,139.216161,35.803946,0000-00-00,0000-00-00,0,1131517
1131518,1131518,軍畑,,,11315,13,198-0172,青梅市沢井１丁目,139.207431,35.807382,0000-00-00,0000-00-00,0,1131518
1131519,1131519,沢井,,,11315,13,198-0172,青梅市沢井２丁目,139.193324,35.80594,0000-00-00,0000-00-00,0,1131519
1131520,1131520,御嶽,,,11315,13,198-0173,青梅市御岳本町,139.182589,35.801468,0000-00-00,0000-00-00,0,1131520
1131521,1131521,川井,,,11315,13,198-0102,西多摩郡奥多摩町川井,139.16429,35.813697,0000-00-00,0000-00-00,0,1131521
1131522,1131522,古里,,,11315,13,198-0105,西多摩郡奥多摩町小丹波,139.152102,35.816247,0000-00-00,0000-00-00,0,1131522
1131523,1131523,鳩ノ巣,,,11315,13,198-0106,西多摩郡奥多摩町棚沢,139.128932,35.815127,0000-00-00,0000-00-00,0,1131523
1131524,1131524,白丸,,,11315,13,198-0107,西多摩郡奥多摩町白丸,139.114861,35.811735,0000-00-00,0000-00-00,0,1131524
1131525,1131525,奥多摩,,,11315,13,198-0212,西多摩郡奥多摩町氷川,139.096961,35.809357,0000-00-00,0000-00-00,0,1131525
1131601,1131506,拝島,,,11316,13,196-0003,昭島市松原町４丁目,139.343468,35.721278,0000-00-00,0000-00-00,0,1131601
1131602,1131602,熊川,,,11316,13,197-0003,福生市熊川北,139.33584,35.728321,0000-00-00,0000-00-00,0,1131602
1131603,1131603,東秋留,,,11316,13,197-0823,あきる野市野辺,139.311665,35.725904,0000-00-00,0000-00-00,0,1131603
1131604,1131604,秋川,,,11316,13,197-0827,あきる野市油平,139.286715,35.727998,0000-00-00,0000-00-00,0,1131604
1131605,1131605,武蔵引田,,,11316,13,190-0100,あきる野市下引田,139.269907,35.729711,0000-00-00,0000-00-00,0,1131605
1131606,1131606,武蔵増戸,,,11316,13,190-0142,あきる野市伊奈,139.256355,35.730961,0000-00-00,0000-00-00,0,1131606
1131607,1131607,武蔵五日市,,,11316,13,190-0163,あきる野市舘谷,139.228039,35.732248,0000-00-00,0000-00-00,0,1131607
1131701,1130620,八王子,,,11317,13,192-0083,東京都八王子市旭町1-1,139.338998,35.655555,0000-00-00,0000-00-00,0,1131701
1131702,1131702,北八王子,,,11317,13,192-0032,八王子市石川町,139.363348,35.669232,0000-00-00,0000-00-00,0,1131702
1131703,1131703,小宮,,,11317,13,192-0031,八王子市小宮町,139.368481,35.685799,0000-00-00,0000-00-00,0,1131703
1131704,1131506,拝島,,,11317,13,196-0003,昭島市松原町４丁目,139.343468,35.721278,0000-00-00,0000-00-00,0,1131704
1131705,1131705,東福生,,,11317,13,197-0013,福生市武蔵野台１丁目,139.33594,35.745811,0000-00-00,0000-00-00,0,1131705
1131706,1131706,箱根ケ崎,,,11317,13,190-1221,東京都西多摩郡瑞穂町大字箱根ケ崎397,139.346805,35.771158,0000-00-00,0000-00-00,0,1131706
1131901,1130220,上野,,,11319,13,110-0005,東京都台東区上野七丁目1-1,139.777043,35.71379,0000-00-00,0000-00-00,0,1131901
1131902,1131902,尾久,,,11319,13,114-0011,北区昭和町１丁目,139.753846,35.74683,0000-00-00,0000-00-00,0,1131902
1131903,1131903,赤羽,,,11319,13,115-0045,北区赤羽１丁目,139.720928,35.778026,0000-00-00,0000-00-00,0,1131903
1132001,1130220,上野,,,11320,13,110-0005,東京都台東区上野七丁目1-1,139.777043,35.71379,0000-00-00,0000-00-00,0,1132001
1132002,1130218,日暮里,,,11320,13,116-0013,東京都荒川区西日暮里二丁目,139.771287,35.727908,0000-00-00,0000-00-00,0,1132002
1132003,1132003,三河島,,,11320,13,116-0013,荒川区西日暮里１丁目,139.777131,35.733383,0000-00-00,0000-00-00,0,1132003
1132004,1132004,南千住,,,11320,13,116-0003,荒川区南千住４丁目,139.7994,35.734033,0000-00-00,0000-00-00,0,1132004
1132005,1132005,北千住,,,11320,13,120-0026,足立区千住旭町,139.804872,35.749677,0000-00-00,0000-00-00,0,1132005
1132006,1132006,綾瀬,,,11320,13,120-0005,足立区綾瀬３丁目,139.825019,35.762222,0000-00-00,0000-00-00,0,1132006
1132007,1132007,亀有,,,11320,13,125-0061,葛飾区亀有３,139.847573,35.766527,0000-00-00,0000-00-00,0,1132007
1132008,1132008,金町,,,11320,13,125-0042,葛飾区金町６丁目,139.870482,35.769582,0000-00-00,0000-00-00,0,1132008
1132101,1130201,大崎,,,11321,13,141-0032,東京都品川区大崎一丁目21-4,139.728439,35.619772,0000-00-00,0000-00-00,0,1132101
1132102,1130204,恵比寿,,,11321,13,150-0022,東京都渋谷区恵比寿南一丁目5-5,139.71007,35.646685,0000-00-00,0000-00-00,0,1132102
1132103,1130205,渋谷,,,11321,13,150-0043,東京都渋谷区道玄坂一丁目1-1,139.701238,35.658871,0000-00-00,0000-00-00,0,1132103
1132104,1130208,新宿,,,11321,13,160-0022,東京都新宿区新宿三丁目38-1,139.700464,35.689729,0000-00-00,0000-00-00,0,1132104
1132105,1130212,池袋,,,11321,13,170-0000,東京都豊島区,139.711086,35.730256,0000-00-00,0000-00-00,0,1132105
1132106,1132106,板橋,,,11321,13,173-0004,板橋区板橋１丁目,139.719507,35.745435,0000-00-00,0000-00-00,0,1132106
1132107,1132107,十条,,,11321,13,114-0034,北区上十条１丁目,139.722233,35.760321,0000-00-00,0000-00-00,0,1132107
1132108,1131903,赤羽,,,11321,13,115-0045,北区赤羽１丁目,139.720928,35.778026,0000-00-00,0000-00-00,0,1132108
1132109,1132109,北赤羽,,,11321,13,115-0052,北区赤羽北２丁目,139.70569,35.787007,0000-00-00,0000-00-00,0,1132109
1132110,1132110,浮間舟渡,,,11321,13,115-0051,北区浮間４丁目,139.691341,35.791209,0000-00-00,0000-00-00,0,1132110
1132301,1130220,上野,,,11323,13,110-0005,東京都台東区上野七丁目1-1,139.777043,35.71379,0000-00-00,0000-00-00,0,1132301
1132302,1131902,尾久,,,11323,13,114-0011,北区昭和町１丁目,139.753846,35.74683,0000-00-00,0000-00-00,0,1132302
1132303,1131903,赤羽,,,11323,13,115-0045,北区赤羽１丁目,139.720928,35.778026,0000-00-00,0000-00-00,0,1132303
1132601,1130101,東京,,,11326,13,100-0005,東京都千代田区丸の内一丁目,139.766103,35.681391,0000-00-00,0000-00-00,0,1132601
1132602,1132602,八丁堀,,,11326,13,104-0032,中央区八丁堀３丁目,139.777705,35.674617,0000-00-00,0000-00-00,0,1132602
1132603,1132603,越中島,,,11326,13,135-0044,江東区越中島２丁目,139.792713,35.667946,0000-00-00,0000-00-00,0,1132603
1132604,1132604,潮見,,,11326,13,135-0052,江東区潮見２丁目,139.817341,35.658702,0000-00-00,0000-00-00,0,1132604
1132605,1132605,新木場,,,11326,13,136-0082,東京都江東区新木場一丁目5,139.827402,35.646172,0000-00-00,0000-00-00,0,1132605
1132606,1132606,葛西臨海公園,,,11326,13,134-0086,江戸川区臨海町６丁目,139.861529,35.644392,0000-00-00,0000-00-00,0,1132606
1132805,1130212,池袋,,,11328,13,171-0022,東京都豊島区南池袋一丁目28-2,139.711086,35.730256,0000-00-00,0000-00-00,0,1132805
1132806,1130208,新宿,,,11328,13,160-0022,東京都新宿区新宿三丁目38-1,139.700464,35.689729,0000-00-00,0000-00-00,0,1132806
1132815,1131112,高尾,,,11328,13,193-0844,八王子市高尾町,139.282288,35.642026,0000-00-00,0000-00-00,0,1132806
1132816,1130620,八王子,,,11328,13,192-0083,東京都八王子市旭町1-1,139.338998,35.655555,0000-00-00,0000-00-00,0,1132806
1132817,1130325,立川,,,11328,13,190-0012,東京都立川市曙町二丁目1-1,139.413704,35.698202,0000-00-00,0000-00-00,0,1132806
1132818,1131106,国分寺,,,11328,13,185-0012,東京都国分寺市本町二丁目,139.480841,35.700123,0000-00-00,0000-00-00,0,1132806
1132819,1131105,三鷹,,,11328,13,181-0013,東京都三鷹市下連雀三丁目46-1,139.560325,35.702683,1930-06-25,0000-00-00,0,1132806
1132820,1131104,吉祥寺,,,11328,13,180-0003,東京都武蔵野市吉祥寺南町,139.579765,35.703119,0000-00-00,0000-00-00,0,1132806
1132807,1130205,渋谷,,,11328,13,150-0043,東京都渋谷区道玄坂一丁目1-1,139.701238,35.658871,0000-00-00,0000-00-00,0,1132807
